,x1,x2,x3
3378,-0.8074981,-0.5879016,-0.98865104
2426,-0.44575116,0.6126609,-0.7786387
3351,-0.39772892,0.2068333,0.48658073
3171,-1.0385237,-0.3923368,-0.77487993
2673,0.5412691,-0.7298085,0.21768773
2063,-1.5288992,-0.6160079,-1.4686201
2104,0.25190222,-0.3659057,-0.3428709
3737,-0.766028,-0.1528979,-1.3803853
3410,-1.114822,-0.5971346,-2.229908
2743,0.7944107,0.11765158,0.4294653
2630,-1.926015,-2.8960114,-3.7468283
2891,-1.0061581,-0.48584974,-2.3742213
3015,-1.181419,-0.88953453,-2.7354715
3896,-0.8215829,-1.2243404,-1.5729069
3043,-1.1882358,-0.75592303,-1.94935
2334,0.02038205,0.04488279,0.23939529
3449,-0.13467081,-0.09302563,-0.9876838
2571,-0.90444726,0.20705134,-0.5022061
3962,-1.3823937,-2.5139117,-3.3258276
3302,-0.084970735,-0.8953764,-0.8901467
3764,-1.838156,-2.6744843,-4.794714
3285,0.49146777,0.068094045,-0.45576215
2353,-0.38758293,0.04010713,0.39221606
3981,-1.1421605,-0.45375365,-1.4456131
3498,-0.61194,-0.85156584,-1.153152
3587,-1.0552852,-0.6221193,-1.1399636
2545,-1.8316755,-3.7140288,-7.2537394
2593,-1.3718036,-0.9628633,-0.932552
2321,-1.6121433,-2.1757708,-5.7791977
2741,-0.46132448,-0.5831829,-1.0583503
3270,-1.8251053,-2.4027252,-3.940474
2912,-2.190902,-1.8144329,-3.788281
3790,-0.78756255,0.50832313,-0.77360106
2526,-1.0926346,-0.4976657,-3.181665
3602,-1.1162527,-1.8760144,-3.6293757
3628,-0.9441413,-0.07371551,-1.8417724
3033,-0.5163774,-0.9426346,0.4246775
3070,-0.6306136,-2.483013,-2.7660577
2488,-2.2198703,-1.6188078,-4.1004806
2929,-0.48234826,-1.2634397,-0.89260966
2037,-0.38855848,-1.0789623,-2.8001916
3295,0.3465985,0.25071025,0.2267803
2966,-1.8670764,-2.0059147,-4.243216
2958,0.6940181,0.14790112,-0.25764805
2906,-0.6455991,-0.8076183,-1.5759381
3588,-1.1863981,-1.7477928,-4.493369
3879,-0.758418,-0.85061306,-1.3889439
3341,-0.6507161,-2.7373545,-3.2201023
3159,0.29785135,0.99387443,0.40827984
3847,-0.17100392,0.22211532,0.5354433
3654,-0.9406586,-1.866931,-1.514328
2530,-2.0093598,-1.9253109,-4.2122374
2274,-0.7782142,-0.818689,-1.9707847
3971,-2.1696246,-1.3191323,-3.2414565
2023,-0.5612538,-1.3805273,-2.2252116
2343,-0.085269734,0.46121794,0.32572412
3816,-0.31397274,-0.2922218,-0.12041503
2700,-2.3143847,-2.5014033,-4.9648523
3858,-1.4322635,-0.772966,0.113726616
3448,0.19144204,-0.016325876,-0.24297239
3699,-1.4241608,-0.23020196,-1.1386049
2302,-1.5021611,-1.3803968,-4.102823
2962,-0.47604704,-1.1067576,-1.2144362
2167,-0.1314725,-1.6238494,-3.2870932
2186,-1.4632577,-1.1273532,-1.8632848
3836,-0.40638277,-1.5239797,-2.2629952
3191,-0.26141346,-1.4884562,-2.246426
3035,-1.4714513,-2.4446468,-5.0857778
3853,0.33972514,-0.015081495,-0.35271558
2591,0.71583974,-0.6667546,-0.6370239
2876,0.08384603,-2.1288414,-1.8561219
3552,-0.47027528,-0.3877132,-1.406812
2379,-2.447036,-4.743574,-6.314788
2177,0.13869816,-0.6010023,-1.8997235
2289,-2.0876594,-2.153508,-2.7095385
2262,-1.2981471,-1.25736,-1.8836036
2080,0.30464694,0.614197,0.4044963
2101,0.39243236,0.07585028,0.31837904
2616,-0.43099308,-0.45815578,0.20213687
3768,-0.76237,-1.7350457,-2.1469116
3175,0.6325004,-0.40400445,0.34357333
3753,-0.045975704,-2.0779405,-2.065671
3856,-0.5079528,-0.5400215,-1.8097923
2595,-1.0044013,-1.7768415,-4.072875
2328,-2.1150239,-1.3436931,-4.0823812
3257,-0.27327472,-1.894233,-2.3988914
3609,-0.6698976,-1.6633222,-1.6492122
2135,0.2337844,-0.25471956,0.44239792
2688,-1.3709955,-0.2963072,-2.2836912
3412,-0.9146757,-1.2222811,-1.8804183
3429,-0.63604593,-0.8268518,-0.68261343
3519,-0.32456273,-1.1822236,0.18301451
3604,0.91738254,-0.79503506,-0.9115099
2201,-1.9127413,-0.37981153,-2.8934457
3582,-1.0544294,-0.5186507,-2.9913707
2699,-0.82051593,-0.47429785,-1.7633
3405,0.014378273,-0.7499147,-0.609133
2211,-0.3192263,-0.37487903,-2.5706706
2894,0.077617615,0.118924245,0.3711107
3346,-0.15312882,0.02958192,-1.678103
2812,-0.83333635,0.41423094,-1.9825352
3283,-0.14148204,-1.3515598,-0.9890822
3354,-0.036057476,-1.5378217,-2.2845917
2769,-0.24098739,-1.4324461,-1.6965663
3396,-0.024637785,-1.489012,-1.0768096
2659,0.36508784,-1.420686,-0.82554233
2200,-1.8636601,-1.1232318,-2.904498
2110,-2.4892848,-1.5144382,-2.7901435
3966,-1.2589574,-2.3064117,-3.1901097
2261,-1.3097303,-0.87012124,-3.084643
2696,-1.3270334,-1.1792563,-2.5485363
3606,-0.85315233,-0.94480246,-1.8442377
3632,-0.4627694,-0.7453662,-0.43361372
3747,-0.6467387,-0.6733858,-1.5030891
3886,-1.9018558,-0.3577279,-0.9213407
2590,-1.2421314,0.2393676,-1.7046475
3821,-1.0348237,-0.7582429,-2.5939984
