,u_x1,u_x2,u_x3,u_y
2121,0.997541,2.4272976,0.0056603127,0.090200186
2122,-0.81417686,0.7219997,-0.07577779,0.04564309
2123,0.49366263,-0.75313646,-0.046131413,0.23811269
2124,-0.7349041,0.6359072,-0.14185576,0.1518538
2125,-2.345281,2.4286928,0.116006665,0.8037888
2126,-0.7294648,-0.29549304,-0.047792103,0.78071904
2127,-0.3011486,1.7886893,-0.13463275,0.31575942
2128,0.25350586,-0.7717776,0.2498647,0.8677355
2129,0.10302072,-0.35355625,0.0018477653,0.17109442
2130,0.27308074,1.3937387,-0.04390958,0.8813653
2131,-0.011582787,-0.31940773,0.061452407,0.80842566
2132,0.77395135,-1.1139506,-0.035110198,0.3533305
2133,0.6231414,-0.25473368,-0.01800031,0.76317394
2134,-1.1972642,-0.5416233,-0.053353477,0.43717527
2135,0.0413476,1.1343602,0.07405117,0.8890344
2136,0.5070356,-0.7373086,0.025968496,0.58450425
2137,-0.31288365,-0.7081489,-0.010718988,0.48731518
2138,0.5410623,0.42361966,-0.12660642,0.38757718
2139,0.16294192,2.4991012,-0.33369073,0.3947816
2140,-0.46029237,-0.18676445,-0.03614543,0.5813266
2141,0.5973092,1.1569176,-0.14412148,0.850924
2142,-1.6641306,0.34268203,0.10487481,0.93073225
2143,-0.6180575,0.6305515,0.20334116,0.57788575
2144,1.0877576,1.5048932,-0.072309546,0.67349434
2145,-2.1043768,-0.4089356,0.05160686,0.11814976
2146,1.1740583,-1.9882244,0.0044432096,0.32910097
2147,0.37224618,-1.8611296,-0.26741403,0.5229243
2148,0.7483409,-0.877906,-0.004760153,0.34356058
2149,-0.1004849,-0.03242626,-0.051076014,0.15003264
2150,1.9120445,0.6820886,-0.015170619,0.5911498
2151,1.1489122,-1.2951412,0.11753105,0.9015844
2152,1.2119663,1.9435465,-0.0964744,0.034118295
2153,-0.592508,-1.1760409,0.06368496,0.07325876
2154,0.7778691,0.37032664,-0.115701415,0.038333654
2155,1.3376981,-1.5588487,-0.0068552657,0.16398191
2156,0.3862215,-0.14001746,-0.060435325,0.88373446
2157,0.23270299,0.5762187,-0.011490187,0.18326771
2158,0.97661775,0.7836725,-0.081249975,0.842883
2159,-1.362782,-1.7169197,-0.0907693,0.0022639036
2160,0.44011235,-1.5003206,0.14938696,0.5781877
2161,-1.0724368,0.10498315,0.108323656,0.27929854
2162,-1.0753474,-0.27818483,-0.12614901,0.17811072
2163,0.38923478,0.39184666,-0.14755544,0.42231548
2164,0.16783814,1.4798213,0.103426255,0.5178734
2165,2.2979538,-1.4219722,0.18618572,0.9559963
2166,-0.7508485,-1.2345561,0.036170453,0.7462727
2167,1.4348205,1.7127341,-0.047838565,0.7273401
2168,2.285126,-0.063521035,0.07858493,0.77160275
2169,0.177709,-1.0529411,0.058165617,0.4508356
2170,0.65946275,-0.36411268,-0.037997495,0.7129241
2171,1.5448164,0.16338433,0.024351755,0.054652333
2172,0.7052964,0.38790166,0.12996577,0.5485842
2173,-0.70097536,-0.5092406,0.14313896,0.029250622
2174,-1.0414025,0.86393774,-0.056515884,0.33577812
2175,-0.60146976,-0.26185283,0.06593098,0.82254195
2176,-0.29186624,-0.50976294,0.004610927,0.3149042
2177,-0.5992957,1.8140211,0.117893934,0.38140178
2178,0.64914364,2.0215018,0.05748107,0.04142165
2179,1.0874655,-1.126988,-0.12516701,0.7389035
2180,-0.4214247,0.013817345,-0.04633109,0.75506175
2181,-0.36178955,-0.27227548,-0.07924252,0.5508876
2182,0.49232566,-0.23123954,-0.17455986,0.9127153
2183,-0.13171905,2.1668577,-0.20744291,0.3922863
2184,0.7535267,0.10406678,-0.053206112,0.97481894
2185,2.2290022,-0.2178929,0.1658116,0.6922426
2186,-0.3669332,-0.43362787,-0.016331514,0.5747291
2187,-0.76035285,0.33841008,-0.059027713,0.75316834
2188,1.035972,-0.5182299,0.0692543,0.8470682
2189,0.16459517,0.7662755,-0.008223661,0.32344234
2190,0.5512953,0.42120472,0.19196203,0.45262575
2191,0.036304608,-0.68874043,0.016448036,0.76608217
2192,0.59932876,1.3666867,-0.029045213,0.22009397
2193,-1.4607571,-0.274844,0.08642736,0.67773604
2194,-0.12905046,0.3677565,-0.1252093,0.48863173
2195,-0.03470719,-1.0337859,0.18828589,0.09608197
2196,-0.6204451,-0.6567256,0.033072527,0.77216077
2197,-1.7832129,-1.3207579,0.14576909,0.35151637
2198,-0.5768544,0.19438067,-0.12611346,0.37619436
2199,-1.1211085,0.76344067,0.1191507,0.12690663
2200,-0.03888773,-0.35217258,0.11749679,0.64679277
2201,0.55981797,-0.031315003,0.20254646,0.9518484
2202,0.42991602,0.03074295,-0.091406524,0.45112264
2203,-0.5791873,0.6437782,0.0072634006,0.44020593
2204,-1.7869557,-0.41768226,-0.042448193,0.2623607
2205,1.0194802,-0.65717685,0.14584541,0.5989795
2206,0.04624028,1.6574383,0.037367426,0.049368978
2207,-0.06898697,0.25546208,-0.0457146,0.63552344
2208,-0.18254529,0.011760444,0.10942065,0.27849817
2209,-1.4819329,1.2461922,-0.00042030463,0.5973313
2210,-0.28371754,1.3411568,-0.060067117,0.56590116
2211,-0.79902536,-1.3982735,0.015764084,0.5802815
2212,0.5542858,1.9542612,-0.10634615,0.04406166
2213,-0.040690407,1.6614176,-0.2247846,0.7927784
2214,-0.19504379,0.12544414,-0.12859246,0.5307301
2215,-0.056750827,-0.41222978,0.016009469,0.5101814
2216,0.78911895,0.6006692,0.104217075,0.067311645
2217,-0.6384442,-1.3556502,0.2742171,0.66889584
2218,1.1414602,1.7089396,-0.12612979,0.6037961
2219,-0.2982017,-1.2996643,-0.09265455,0.49868333
2220,-0.018759632,-1.1864421,0.02273081,0.8420267
2221,-0.12722835,-0.022710497,0.00034325506,0.69011223
2222,-1.1925324,0.1818406,0.069810905,0.86400104
2223,0.5017418,-0.86245936,0.10805005,0.34705985
2224,-0.58930105,0.7367336,-0.040596057,0.34531522
2225,1.7088532,0.6774917,0.12770422,0.3103335
2226,-0.59800136,-0.41784534,-0.10725155,0.001835227
2227,-1.3451134,2.1783915,0.14021309,0.26822054
2228,-1.0559305,0.19359478,0.08794474,0.8817147
2229,1.947236,-1.3067608,-0.14512938,0.74909246
2230,-0.067168064,0.14027111,-0.036560167,0.35465872
2231,-0.749263,-0.45602104,-0.0033355174,0.0020706654
2232,1.7237986,0.9496725,0.0017262781,0.47559643
2233,-0.37307787,1.7535589,0.0022331956,0.2668289
2234,0.6477565,-0.76555246,-0.0034223725,0.70253456
2235,1.2650867,1.4085593,0.10602702,0.50910544
2236,-0.22788693,1.8504348,-0.1513052,0.6478077
2237,-0.927215,-1.5284244,0.1873711,0.6128545
2238,-0.5961325,-0.5198354,0.06211981,0.67671514
2239,-0.77564347,0.49723008,0.15208492,0.37831688
2240,0.34436995,-0.8879749,-0.08243998,0.41661966
2241,0.5453906,1.1017694,-0.02874435,0.8465315
2242,-0.07502549,-0.65921193,0.3060769,0.7913028
2243,-0.53655064,0.06266937,0.029671079,0.31368887
2244,0.878604,-0.65666,0.024908125,0.2739365
2245,-0.18667626,0.6428271,-0.20315364,0.40442014
2246,-0.28771538,0.69987684,-0.091607906,0.092017055
2247,0.2868352,-0.81911093,0.10043714,0.611601
2248,1.0489801,-0.08625615,-0.0860251,0.740486
2249,-2.6941867,-0.26951572,-0.026039599,0.5242586
2250,-0.2946959,0.842064,-0.043020625,0.77953935
2251,-0.027017431,-0.30508062,0.10559527,0.13398635
2252,0.57273084,0.84938854,-0.1799582,0.31423032
2253,-0.15420131,0.95348454,-0.011709402,0.6239437
2254,1.829106,-0.58014834,-0.012332673,0.7459239
2255,1.2620176,1.9785113,-0.07565891,0.36385787
2256,1.7198881,1.174337,0.1088615,0.44797492
2257,0.05541886,0.9615384,-0.044945385,0.7755122
2258,0.49368185,1.8306569,0.004233455,0.8687724
2259,0.5402582,-0.5174747,0.11454946,0.043943048
2260,0.2289259,1.8954057,0.13025361,0.8226361
2261,-0.81441164,-2.3132553,-0.07935911,0.5053973
2262,2.6406693,1.4505324,0.18237616,0.3325702
2263,-0.7210052,-0.65434,-0.06704052,0.4985274
2264,0.17983167,1.4022042,0.020915879,0.10465777
2265,-0.19353831,1.4174678,0.028716434,0.6192509
2266,-0.093693495,2.1145494,-0.06767167,0.6726849
2267,1.8272403,-1.547775,0.01093358,0.77945817
2268,-0.48726168,1.5211759,0.060815193,0.29264832
2269,-0.85097134,-0.13994445,0.08942728,0.7862309
2270,-0.22772653,0.4185192,0.06420319,0.011073351
2271,-0.6604344,0.33086318,0.14968017,0.2970872
2272,-0.7563874,0.64932406,-0.12179855,0.6744039
2273,-0.99786675,-1.0663435,0.09686569,0.08783996
2274,-0.19488877,0.077496834,0.10066507,0.63372886
2275,0.019274132,-0.03401742,-0.083812214,0.17012978
2276,0.11210207,0.4201578,-0.06747744,0.20282161
2277,0.7275796,-0.9206921,0.041609578,0.89528656
2278,0.12877433,-0.5657237,0.078052424,0.38922536
2279,-1.0917605,-0.46254155,0.117218114,0.04708445
2280,-0.49033296,1.4684044,-0.08549588,0.07443404
2281,0.906862,1.5640141,-0.040116522,0.8992251
2282,-1.6053768,0.06830301,-0.0068380437,0.37427902
2283,0.61687136,-1.7678125,0.052908342,0.5899316
2284,0.16814001,3.301635,0.045510005,0.9925343
2285,1.1767223,0.018725112,0.03062421,0.4714805
2286,1.7321041,-0.5629052,-0.059832364,0.4590876
2287,-1.8641254,-0.46882632,0.06958754,0.4112302
2288,1.2136838,-0.11608134,-0.060594447,0.05691886
2289,-1.1315565,-0.36571443,0.09361014,0.4767785
2290,-1.7950095,-0.5055419,0.077367604,0.46435666
2291,-0.16144398,0.083933,0.0374512,0.96350133
2292,0.07951525,0.5034943,0.032388072,0.38978684
2293,0.08602956,-0.9081433,-0.02181478,0.08061981
2294,-0.3467605,0.6066215,-0.07120535,0.9561025
2295,-0.0062822183,0.0015320913,0.019759886,0.2652309
2296,1.3857964,-1.3765402,-0.017686712,0.27464628
2297,0.03353979,-0.051726658,-0.054511484,0.2507497
2298,1.7929488,1.1513606,-0.060661025,0.13480353
2299,-1.7215015,0.17538597,-0.030430093,0.60669446
2300,-0.3821364,-0.628615,-0.004832131,0.29846513
2301,-0.21461473,0.5993841,0.08421787,0.90316796
2302,0.23457341,0.6161371,0.09973072,0.84175956
2303,-0.08736414,-0.051256303,0.068466745,0.68261456
2304,-0.94516844,-0.51257557,0.0025590856,0.37534988
2305,0.41478497,-1.167704,0.19559582,0.9268143
2306,0.30838668,-1.7752633,0.15740493,0.10115957
2307,-0.958084,-1.3497546,-0.04317641,0.20403326
2308,0.19375707,0.6100549,0.005469225,0.71402454
2309,1.1192313,-1.2612166,0.14207269,0.9745538
2310,-0.651531,0.9778707,0.10454544,0.7817253
2311,1.4243318,-0.6534116,-0.04981515,0.10040355
2312,-2.4352689,1.3329705,-0.16967903,0.061678767
2313,0.00796443,0.33562434,0.06704309,0.027428389
2314,-1.4787757,0.38039297,0.060161214,0.28298032
2315,-0.23164561,1.8511422,-0.013848922,0.62981
2316,-0.3158822,0.16663396,0.06796872,0.7352134
2317,0.62149966,0.3002193,-0.17926784,0.5521445
2318,-1.122835,1.0683917,0.043539386,0.18369985
2319,0.08451715,-1.4966482,0.072946,0.7209116
2320,-1.1357223,0.3724127,-0.05621739,0.22079873
2321,0.305469,-0.377734,-0.099285945,0.925907
2322,0.019914012,0.33325592,-0.082048744,0.9201672
2323,-0.59878653,-0.21956514,-0.014091164,0.53824437
2324,-0.5365897,-0.7602451,0.047340002,0.49427497
2325,-0.66959727,-0.10264057,0.07848211,0.23136091
2326,0.7600626,-1.9197176,-0.013892579,0.0090863705
2327,-1.0266794,-1.3970094,0.23615654,0.3932793
2328,-0.032723736,-0.49957523,0.20374505,0.8401741
2329,2.8162413,0.691677,-0.13063547,0.6685792
2330,-0.47332498,-1.1747358,0.061861366,0.017221332
2331,1.6541628,1.1828688,0.10063279,0.8742161
2332,-1.4202857,-0.12533407,-0.16095982,0.45528936
2333,-0.525272,0.8705825,0.049811386,0.6570995
2334,0.24483734,-0.58329093,-0.01528643,0.2882223
2335,-0.50095284,0.90863734,0.09248053,0.64064896
2336,-0.023291243,-1.4341964,-0.1675927,0.5205736
2337,1.3480324,-0.97837466,-0.074318975,0.30726087
2338,-0.9632894,0.033013295,0.026792968,0.67317176
2339,-0.6320587,-0.16491033,0.12857759,0.7642962
2340,2.4425943,0.6977553,-0.1749477,0.8513973
2341,-0.062138084,0.7263043,-0.03295916,0.952858
2342,-0.21836476,-0.37421727,-0.115506075,0.6184398
2343,-0.34598473,-0.6481854,-0.023387024,0.6327599
2344,-0.6932772,2.9530418,-0.0009514286,0.66426086
2345,0.3349906,0.052931778,0.23938607,0.7309655
2346,1.8521658,-1.1523529,-0.064599626,0.8277755
2347,-0.57093036,0.48577383,-0.07719486,0.53398955
2348,0.19129932,-0.3599153,0.10980069,0.4546548
2349,-0.1012841,-0.023368062,-0.07532729,0.16136074
2350,-0.12945214,-1.4941674,-0.062093593,0.043937564
2351,-0.5428773,1.8582975,0.016033985,0.62880254
2352,0.9494984,-0.23959197,0.08133041,0.25714564
2353,-1.5161285,0.84742063,0.08578437,0.30556405
2354,1.5636101,-0.39352584,-0.03957472,0.061126232
2355,0.47581837,0.48678038,-0.09136379,0.4209218
2356,-1.3438694,-0.41364816,0.047130864,0.80402184
2357,1.3678898,0.5204438,-0.072324716,0.97004426
2358,-1.6078597,1.7643707,0.1943501,0.6522422
2359,0.24259484,-0.11192904,-0.17588268,0.60690105
2360,2.0467732,-0.6510851,0.11115823,0.41931248
2361,1.1033576,1.7168148,0.12574732,0.5994035
2362,-1.2973835,-0.4877661,-1.2662215e-05,0.0152413845
2363,0.57382643,1.0593233,0.0821996,0.01679945
2364,-1.2190748,0.42083776,-0.038845953,0.6311598
2365,-0.98202,1.354522,-0.091247775,0.9105295
2366,-0.11892982,0.3152605,0.08713724,0.49313796
2367,0.1921229,0.031910986,-0.09143774,0.05510497
2368,0.85295904,0.09615288,0.038534205,0.84069574
2369,1.6582282,0.9213335,0.02774924,0.85659397
2370,-0.24722601,-1.6856499,-0.052709777,0.61817336
2371,-0.35752812,-0.048085265,0.1624324,0.41823328
2372,0.6277176,1.385962,-0.07136067,0.55545735
2373,2.6615012,-0.3528985,0.056234844,0.359733
2374,-1.792498,-0.11764101,-0.035566278,0.5386523
2375,1.4950242,2.0340898,-0.18515773,0.06031239
2376,1.528424,0.7077897,0.14196154,0.9740684
2377,-0.45450276,-1.6656959,0.10122855,0.7205392
2378,-0.41880122,-1.5213331,-0.016553707,0.7821889
2379,-1.3593053,-1.4008116,-0.1681842,0.90131545
2380,2.1186109,-0.50484526,0.028416285,0.29637766
2381,0.109717876,0.3687011,0.12531619,0.7367674
2382,-0.88562024,0.51860535,-0.1797047,0.8677523
2383,0.29280975,-1.7030152,-0.050406884,0.14775312
2384,-0.9595674,-1.0415412,0.028413147,0.77549803
2385,-0.86015797,-0.0054332754,-0.16949011,0.96294475
2386,-0.24364515,0.6544487,0.12223055,0.63793015
2387,1.0009862,0.9797739,0.03695485,0.3522067
2388,-1.4371318,1.0446062,0.09544905,0.7220334
2389,0.02423591,1.4125425,0.14415202,0.87435234
2390,0.9707316,0.48850453,-0.049709402,0.9313656
2391,0.29985484,-1.9621531,-0.06823882,0.13623583
2392,0.29996985,0.3398796,0.013768241,0.78958523
2393,-0.9275591,-0.35693347,-0.123778306,0.5542755
2394,0.21946675,-0.22293814,0.00039554774,0.2857672
2395,0.5499663,0.09918262,0.042393483,0.48951864
2396,-0.406152,0.9241401,0.10588636,0.9052491
2397,-0.7964971,-2.2937956,-0.019748962,0.55844486
2398,-0.7007664,0.49042317,-0.11174386,0.8196515
2399,-0.33744818,-1.3161756,-0.13656607,0.23610723
2400,0.48389715,-0.74800146,-0.10678792,0.7871045
2401,0.77613026,1.5309521,0.1721351,0.01043129
2402,1.0662369,-0.9713328,-0.14627384,0.09278655
2403,-1.1028407,-0.6927536,0.056016743,0.60187674
2404,0.40933144,0.21010077,-0.11845001,0.8885788
2405,1.0855584,-1.3679527,0.072987646,0.719259
2406,-0.07238578,-0.45524108,0.04633264,0.1351279
2407,-0.7100112,-1.6838317,0.018592818,0.0661062
2408,0.14274512,-1.2395378,0.032163847,0.1787529
2409,0.117422424,0.27460116,-0.08201172,0.36870205
2410,0.34899935,-0.24290738,-0.06570241,0.9978981
2411,0.6765204,0.12054494,0.0042106356,0.34477222
2412,1.9406075,-0.33361623,0.031971388,0.19687116
2413,-0.09881884,1.0028337,0.062465847,0.46244717
2414,1.4779125,0.6966838,0.05279846,0.5164546
2415,0.8042255,-1.3150566,-0.029223016,0.6893257
2416,-1.6819637,1.2717913,0.14172767,0.29749966
2417,1.5037389,0.6088967,-0.030288473,0.73031163
2418,0.25651312,1.0967121,-0.14565295,0.4310342
2419,1.280731,-1.1671824,-0.0725849,0.83952665
2420,1.9711167,-0.84487504,0.0046959114,0.14443433
2421,0.45302168,0.13981152,0.05053384,0.38665104
2422,0.2173827,1.0789125,0.07704318,0.9126607
2423,1.4175869,-1.1968732,-0.16631506,0.9023609
2424,-0.010714383,2.1991735,-0.019966563,0.9227122
2425,0.58612275,1.5047549,0.115353405,0.3167132
2426,0.13527013,-0.5414932,-0.04944477,0.5557766
2427,-2.2713478,0.47064897,0.04875819,0.39780605
2428,-1.1137028,-0.18048145,0.22674763,0.9973929
2429,-2.522949,0.23792297,-0.038645476,0.21962476
2430,-0.9911176,-0.41454872,0.16355711,0.9100758
2431,-0.58757544,-0.42963332,-0.09830166,0.7931676
2432,-1.230809,-1.2736119,0.022384636,0.8689494
2433,3.3060462,0.3477195,-0.06153668,0.88739645
2434,-0.5991097,0.48063716,0.02907905,0.43618667
2435,-0.49067402,-1.0471747,0.006409188,0.25184548
2436,-1.8336416,0.04385094,-0.030477796,0.14897907
2437,-0.67290515,0.40028337,0.10076175,0.70827174
2438,-0.79650193,-0.24850103,-0.013259413,0.93468094
2439,1.8939723,-2.5152655,0.0146108195,0.7558037
2440,1.0000156,-0.5976258,-0.07331207,0.48102748
2441,0.94520223,-0.8847462,0.054336894,0.9903662
2442,-1.0826445,0.9110909,0.052925672,0.06173861
2443,-1.8492796,-0.9943819,0.12520567,0.59292936
2444,0.029633846,0.93148077,0.044116803,0.43173075
2445,0.12390951,-1.6204839,-0.003526572,0.8738595
2446,1.3197988,-0.6820949,0.12712286,0.55942297
2447,0.76829255,-0.442542,0.012416547,0.63281584
2448,1.1395522,2.004699,0.12398664,0.16014326
2449,-1.8050891,-0.05136431,0.20440601,0.05978918
2450,0.40883404,0.87421423,-0.07702371,0.7449472
2451,-0.22517952,-1.116012,0.104217075,0.044903755
2452,2.3545175,0.32186222,0.23521309,0.23153937
2453,1.9310257,0.915573,-0.00041537415,0.6822065
2454,-0.10557825,1.6741377,0.07117972,0.8673861
2455,-0.12878864,-0.6644769,0.048672657,0.8186654
2456,-0.946039,-1.6419895,-0.025018409,0.6188352
2457,-0.19137433,-0.5270023,0.045307767,0.15156066
2458,-0.3562097,0.10687268,-0.21904905,0.5011368
2459,-0.25422782,0.049958836,0.074044645,0.16418421
2460,0.3272801,0.9011212,0.056786247,0.41030836
2461,0.61987436,0.4571598,0.1597958,0.099503756
2462,0.10478936,0.058740806,0.14018139,0.35398126
2463,-0.5130486,1.3999349,-0.100498654,0.7035681
2464,0.60252166,-0.19905509,-0.03368839,0.43554807
2465,0.19389406,0.69678587,-0.11695212,0.81860626
2466,-0.028545855,1.0465688,-0.003833123,0.78964746
2467,0.7667177,-2.0218904,-0.05426388,0.80494404
2468,1.484443,1.3039199,0.11254203,0.13616204
2469,-0.16322552,-0.05513351,-0.006148273,0.33574247
2470,0.8520906,-0.10439231,0.11469499,0.9285058
2471,-1.5143672,0.23579174,0.028098643,0.23950136
2472,0.11979791,-1.9796157,-0.16435374,0.8592558
2473,0.54484147,-0.59582955,0.16270798,0.81107175
2474,-0.61561096,0.18285961,0.017336933,0.12526691
2475,0.96766657,0.035721246,-0.04661101,0.2324481
2476,0.10274706,-0.23500022,-0.20453978,0.5912852
2477,1.9480922,0.72697395,-0.049991887,0.83573735
2478,1.0002038,0.7632011,-0.14874503,0.138183
2479,0.642563,-0.8470585,-0.018645614,0.3384831
2480,1.7439604,-0.85914934,0.04460441,0.915429
2481,0.89660126,0.261404,0.05590303,0.101373315
2482,-0.84141225,0.86150736,0.016148014,0.33040905
2483,1.4940795,-0.53185695,0.1722006,0.43139863
2484,1.1096008,-0.3694872,0.009289294,0.2518872
2485,0.52988,1.4414357,-0.015027299,0.8000637
2486,-1.3924255,0.27914706,-0.11815367,0.11298823
2487,0.7896347,-2.583277,-0.18947947,0.069630146
2488,-0.61300987,-0.36297527,0.08623161,0.5003321
2489,2.1167767,-0.36481175,0.012637603,0.52363133
2490,0.25506753,2.1724806,-0.0014217346,0.69678485
2491,2.0793836,-1.1545358,-0.063713126,0.5988549
